,sector_y,period,company,ticker,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,pay_out_ratio,net_debt_ebitda,net_interest_ebitda,net_debt_equity,asset_turn_over,free_cash_flow,fcf_dividends,debt_to_fcf,fcf_revenues,interest_coverage_fcf,sg_a_ratio,op_expense_ratio,r_and_d_ratio,cash_ratio,wk_turnover,ebitda_margin,ebit_margin,pre_tax_margin,tax_to_revenues,target
2679,utilities,2010-09-30,Xcel Energy Inc,XEL,0.486,0.152,0.071,0.092,0.027000000000000003,-0.015,0.963,2.425,0.35100000000000003,0.6129985228951256,3.80859375,0.2439236111111111,1.1877368706009745,0.38109539239706,-10,-41.5,-877.5,-0.0010369141435089175,-56.2,0.19784321858150145,0.333367897138117,0.0,0.037540453074433655,-0.011717129821650768,0.23890501866445457,0.15232268768145998,0.10960182496889258,0.03846951472418084,4
2680,information_tech,2010-09-30,Xerox Corp.,XRX,0.415,0.063,0.034,0.07200000000000001,0.021,4.42,2.181,2.342,0.386,0.30721649484536084,3.2921686746987953,0.16325301204819276,0.7599777499652344,0.6316161784287616,2144,0.06949626865671642,2.548973880597015,0.14124777653336848,0.12639925373134328,0.27333816456947096,0.35140654852098296,0.055339613940312275,0.8516027796458193,0.34719019698267345,0.10936161802490282,0.06337703406021478,0.041307068976875944,0.010013834903485078,2
2681,information_tech,2010-09-30,XILINX INC,XLNX,0.649,0.324,0.259,0.28800000000000003,0.157,0.506,5.997000000000001,0.833,0.23800000000000002,0.29743589743589743,-0.6603535353535354,0.0,-0.25801677355698077,0.6073735199138859,296,0.5878378378378378,-1.7668918918918919,0.13114754098360656,0.0,0.1537439078422685,0.32521045635799734,0.17146654851572884,3.59846547314578,0.8653079308817013,0.35090828533451485,0.32432432432432434,0.3176783340717767,0.05848471422241914,2
2682,consumer_discretionary,2010-09-30,YUM BRANDS INC,YUM,0.272,0.16,0.10099999999999999,0.993,0.155,1.06,0.88,5.393,0.45899999999999996,0.34186471663619744,1.2103463018383924,0.0778110303548525,2.5344673231871084,1.5353591933902815,1160,0.32241379310344825,2.44051724137931,0.10580080262677855,0.15689655172413794,0.11045238963881795,0.11191171105435972,0.0,0.2781954887218045,-0.017511856986501276,0.21333454943451294,0.16025173294418096,0.12960598321780373,0.028456767603064575,3
2683,industrials,2009-09-30,3M,MMM,0.466,0.188,0.126,0.21899999999999997,0.10300000000000001,1.3769999999999998,1.942,1.139,0.222,0.5068002863278454,0.40589653254218433,0.030966067124049694,0.16944035916092576,0.8146057250389027,3847,0.3680790226150247,0.5690148167403172,0.17090182141270546,0.043410449701065765,0.21985784095957353,0.2781874722345624,0.05832963127498889,0.6826222684703434,0.24122612172367836,0.23958240781874723,0.18778320746334962,0.18036428254109285,0.054464682363394044,0
2684,information_tech,2009-09-30,Accenture plc,ACN,0.295,0.125,0.084,0.5720000000000001,0.158,1.246,1.4409999999999998,2.6189999999999998,0.0,0.23773584905660378,-1.3410966981132075,-0.01061320754716981,-1.343473124630833,1.8905842036553524,1981,0.19081272084805653,-2.2963149924280666,0.08549479953390013,-0.01817264008076729,0.17038539553752535,0.17038539553752535,0.0,0.7292835390286905,0.11876915109403996,0.1463898839066074,0.12485434379180872,0.11557550386258686,0.031936472314531096,2
2685,information_tech,2009-09-30,Activision Blizzard,ATVI,0.406,0.040999999999999995,0.047,0.018000000000000002,0.015,3.0189999999999997,3.408,0.172,0.0,0.0,-4.281391830559758,-0.07866868381240545,-0.2454253750758824,0.32317479103483987,619,0.0,-4.5718901453958,0.14168001831082627,-0.0840064620355412,0.22316319523918518,0.364614328221561,0.14145113298237583,2.593950504124656,0.6012817578393225,0.151293202105745,0.04097047379262989,0.024719615472648202,-0.022201876859693295,2
2686,industrials,2009-09-30,ALCOA INC.,ARNC,0.17600000000000002,0.077,0.005,0.01,0.004,-10.054,1.12,1.639,0.28,-7.513513513513513,2.962873528523996,0.1228493812254754,0.6849009210159085,0.7112527100629263,744,0.7473118279569892,13.193548387096774,0.027656964425114307,0.5470430107526881,0.04338128694100591,0.09839782907698598,0.009144641463142634,0.10468470943810963,0.03237797851380989,0.12315527303817701,0.07728337236533958,0.029441284710605555,0.012713282034125126,0
2687,consumer_staples,2009-09-30,"ALTRIA GROUP, INC.",MO,0.389,0.257,0.142,0.8420000000000001,0.08800000000000001,1.199,0.698,8.555,0.33299999999999996,0.8379746835443038,1.8260651629072682,0.17410192147034254,2.91051930758988,0.6186176142697882,3789,0.6988651359197677,2.884402216943785,0.17070643359163815,0.2750065980469781,0.12664444043971887,0.13142007568931338,0.0,0.14365411436541142,-0.09740493782663542,0.26964317895116235,0.2574337718507839,0.21548927734726978,0.07307622995134258,7
2688,consumer_discretionary,2009-09-30,AMAZON COM INC,AMZN,0.226,0.043,0.034,0.207,0.083,2.565,1.4040000000000001,1.5030000000000001,0.013000000000000001,0.0,-3.061465721040189,-0.005516154452324665,-1.0836820083682008,2.417744092732947,1906,0.0,-2.0383001049317944,0.08786649456020652,-0.0036726128016789086,0.1792365849160981,0.18329338004794393,0.0,0.8818602600837557,0.08445509865388162,0.05850082979900424,0.04268854877374147,0.04577724506730592,0.01147888622533653,3
2689,utilities,2009-09-30,AMEREN CORP,AEE,0.55,0.175,0.08199999999999999,0.09,0.027999999999999997,-0.292,0.848,2.158,0.358,0.8291925465838509,3.8519942335415664,0.21143680922633348,1.1165900543251148,0.3470954082307794,-188,-2.8404255319148937,-42.638297872340424,-0.023891218706315925,-2.3404255319148937,0.0,0.37501588511882067,0.0,0.029899252518687032,-0.0596009658152243,0.2644554581268268,0.17486338797814208,0.12339560299911044,0.041555470834921844,4
2690,utilities,2009-09-30,AMERICAN ELECTRIC POWER CO INC,AEP,0.602,0.175,0.096,0.129,0.031,2.061,0.6,3.1919999999999997,0.39799999999999996,0.48478260869565215,4.289165628891657,0.22415940224159403,1.5988301921827128,0.3197873989591407,2844,0.23523206751054854,6.055203938115331,0.1969529085872576,0.31645569620253167,0.0,0.4261080332409972,0.0,0.11719866603144355,-0.17465373961218836,0.27804709141274236,0.17534626038781165,0.13954293628808864,0.04445983379501385,4
2691,real_estate,2009-09-30,AMERICAN TOWER CORP /MA/,AMT,0.7559999999999999,0.37799999999999995,0.159,0.085,0.031,2.276,2.063,1.746,0.524,0.0,3.9719806763285024,0.2251207729468599,1.329990294403106,0.19443789771388167,594,0.0,6.920875420875421,0.36,0.39225589225589225,0.1193939393939394,0.37757575757575756,0.0,0.9568965517241379,0.22424242424242424,0.6272727272727273,0.3781818181818182,0.23575757575757575,0.08424242424242424,6
2692,health_care,2009-09-30,AMERISOURCEBERGEN CORP,ABC,0.03,0.013000000000000001,0.006999999999999999,0.175,0.038,1.455,1.064,3.574,0.09300000000000001,0.11885245901639344,0.28454452405322417,0.05834186284544524,0.09985632183908046,5.512091708542713,710,0.08169014084507042,0.39154929577464787,0.010113671975157402,0.08028169014084507,0.01605367368451041,0.017136263924104726,0.0,0.10632351228601374,0.007848779237058774,0.013916982422153215,0.01262072305632318,0.011424175949403152,0.0043588501752086836,1
2693,industrials,2009-09-30,AMETEK INC/,AME,0.316,0.171,0.098,0.192,0.081,0.912,2.133,1.3730000000000002,0.364,0.10526315789473684,2.058467741935484,0.12903225806451613,0.7927018633540373,0.8282068062827225,225,0.11555555555555555,4.5377777777777775,0.08889766890557092,0.28444444444444444,0.1276175424733307,0.1453970762544449,0.0,0.203125,0.20031608060055314,0.19596997234294744,0.1710786250493876,0.14460687475306203,0.047016989332279734,0
2694,energy,2009-09-30,ANADARKO PETROLEUM CORP,APC,0.882,0.337,0.233,0.171,0.067,1.236,0.92,1.554,0.217,0.05214723926380368,1.0384373030875866,0.09224952741020793,0.430152432658175,0.28777875436911066,4029,0.04219409282700422,2.0451724993794986,0.28617089281909225,0.18168279970215934,0.11833226791675545,0.5455643156474181,0.09723701967469281,0.4263005780346821,-0.031323247389729386,0.5636053696995525,0.33674266638255557,0.3812770793380212,0.1525676539526955,8
2695,information_tech,2009-09-30,ANALOG DEVICES INC,ADI,0.5710000000000001,0.17800000000000002,0.136,0.11599999999999999,0.087,1.051,6.667000000000001,0.33399999999999996,0.114,0.8146853146853147,-2.5942307692307693,-0.04230769230769231,-0.548820179007323,0.6414634146341464,301,0.7740863787375415,-4.48172757475083,0.14306083650190113,-0.07308970099667775,0.16920152091254753,0.39306083650190116,0.22338403041825095,4.870056497175141,0.9534220532319392,0.24714828897338403,0.17775665399239543,0.16254752851711027,0.026615969581749048,2
2696,energy,2009-09-30,APACHE CORP,APA,1.0,0.09699999999999999,0.057999999999999996,0.043,0.024,4.218,1.766,0.768,0.16899999999999998,0.3385269121813031,0.3258923637971047,0.01834456846060338,0.17862983827003454,0.4245186048105256,2978,0.08025520483546005,0.9902619207521827,0.2403551251008878,0.05574210879785091,0.023325262308313156,0.903228410008071,0.0,0.7829365079365079,0.15585149313962873,0.7303470540758676,0.09677158999192897,0.07522195318805489,0.01775625504439064,8
2697,information_tech,2009-09-30,APPLE INC,AAPL,0.401,0.27399999999999997,0.192,0.26,0.17300000000000001,0.8340000000000001,2.742,0.501,0.0,0.0,-1.8810325476992145,0.0,-0.7415929203539823,0.9032441422285846,6868,0.0,-3.4164239953407107,0.16007458338189023,0.0,0.09670201608204172,0.12777065610068755,0.031068640018645847,2.0392838519033547,0.4672881948490852,0.2907353455308239,0.2736277823097541,0.28122596433982056,0.08929029250670086,2
2698,information_tech,2009-09-30,AUTOMATIC DATA PROCESSING INC,ADP,0.45399999999999996,0.20800000000000002,0.153,0.237,0.055,0.6459999999999999,1.13,3.322,0.002,0.48208955223880595,-0.7403755868544601,0.007981220657276996,-0.2789175804740007,0.358201014896055,866,0.745958429561201,-1.8210161662817552,0.098937507140409,0.019630484988452657,0.2462013024106021,0.2462013024106021,0.0,0.09281128181609723,0.25979664115160517,0.243345138809551,0.20815720324460185,0.21752541985604937,0.06557751628013253,2
2699,real_estate,2009-09-30,AVALONBAY COMMUNITIES INC,AVB,1.0,0.326,0.505,0.14,0.057,1.0270000000000001,0.069,1.452,0.213,0.6957605985037406,3.0817204301075267,0.24731182795698925,0.48974709501025293,0.11346529132980206,412,0.6771844660194175,3.4781553398058254,0.5061425061425061,0.279126213592233,0.052825552825552825,0.6732186732186732,0.0,0.022743595882212114,-4.778869778869779,0.5712530712530712,0.32555282555282555,0.12162162162162163,0.0,6
2700,health_care,2009-09-30,BAXTER INTERNATIONAL INC,BAX,0.496,0.20800000000000002,0.16399999999999998,0.322,0.132,0.644,1.966,1.449,0.244,0.2711022840119166,0.5086071987480438,0.02378716744913928,0.25830551581624545,0.8015579357351509,1297,0.4209714726291442,1.2528912875867386,0.10503725299643667,0.058596761757902856,0.21849692257855524,0.2887917071590541,0.07029478458049887,0.5862448418156809,0.2844995140913508,0.2587463556851312,0.20764496274700356,0.19938451571104632,0.035390346614836414,1
2701,health_care,2009-09-30,BECTON DICKINSON & CO,BDX,0.525,0.225,0.17300000000000001,0.23,0.135,0.6459999999999999,2.728,0.698,0.213,0.25647451963241436,0.06768774703557312,0.004940711462450593,0.026285495011511895,0.7795231099559272,773,0.39715394566623546,0.17723156532988357,0.1120614670919107,0.0129366106080207,0.24340388518411132,0.29994201217744276,0.0565381269933314,1.0643985419198057,0.4125833574949261,0.29341838213975063,0.2251377210785735,0.2233980864018556,0.05697303566251087,1
2702,consumer_discretionary,2009-09-30,BORGWARNER INC,BWA,0.159,0.055,-0.004,-0.009000000000000001,-0.004,-3.093,1.047,1.2790000000000001,0.168,-1.4166666666666667,1.2286751361161525,0.05807622504537205,0.33218842001962706,1.1335055986218776,111,0.4594594594594595,6.099099099099099,0.02108662613981763,0.2882882882882883,0.10315349544072948,0.10391337386018237,0.0,0.0824,0.011018237082066869,0.10467325227963525,0.05547112462006079,0.0026595744680851063,0.006268996960486322,3
2703,health_care,2009-09-30,BRISTOL MYERS SQUIBB CO,BMY,0.7,0.201,0.35200000000000004,0.511,0.212,0.43200000000000005,2.19,1.415,0.22899999999999998,0.46902992186011055,-0.34824281150159747,0.0,-0.125,0.6007935969612698,2267,1.085575650639612,-0.6731363034847816,0.12797064634490546,0.0,0.3003669206886819,0.4986169912503528,0.1982500705616709,1.2317436661698957,0.45086085238498447,0.24736099350832627,0.20129833474456676,0.26960203217612194,0.061529777025119956,1
2704,energy,2009-09-30,Cabot Oil & Gas,COG,0.726,0.375,0.223,0.11800000000000001,0.057,-4.537,1.215,1.067,0.23399999999999999,0.05687203791469194,1.4415807560137457,0.061855670103092786,0.4684533780011167,0.255537547271745,-957,-0.012539184952978056,-0.8766980146290491,-1.0116279069767442,-0.03761755485893417,0.07822410147991543,0.35095137420718814,0.03276955602536998,0.07387862796833773,0.08668076109936575,0.6152219873150105,0.3752642706131078,0.35517970401691334,0.13107822410147993,8
2705,consumer_staples,2009-09-30,CAMPBELL SOUP CO,CPB,0.39899999999999997,0.156,0.09699999999999999,1.0070000000000001,0.122,0.898,0.953,7.285,0.433,0.47554347826086957,1.7757073844030367,0.07315389924085576,3.5198358413132693,1.2526420079260239,661,0.529500756429652,3.8925869894099847,0.0871341945689428,0.16036308623298035,0.21987872396519906,0.24294753493277088,0.015027682573161087,0.03132678132678133,-0.010150276825731611,0.19100975481149485,0.15620880569470078,0.1422356973372001,0.04574215660427103,7
2706,consumer_discretionary,2009-09-30,CARNIVAL CORP,CCL,0.381,0.17,0.145,0.091,0.054000000000000006,0.203,0.363,0.6859999999999999,0.278,0.3211009174311927,2.547532757178701,0.10538054084192919,0.4238404452690167,0.372782529772546,398,1.5829145728643217,22.959798994974875,0.029364025379961634,0.949748743718593,0.11605430131326545,0.21027003098716246,0.0,0.16900432900432902,-0.2712852294525601,0.26464512321086026,0.17042939353696326,0.14527076877674489,0.0005164527076877675,3
2707,consumer_discretionary,2009-09-30,CBS Corp.,CBS,0.38,0.155,-0.8370000000000001,-1.358,-0.431,-0.289,1.0859999999999999,2.15,0.258,-0.06039578514520689,2.443701226309922,0.18729096989966554,0.7649179946492962,0.5151213027583915,3373,0.2090127482952861,1.9495997628224133,0.2417921146953405,0.14942187963237474,0.18702508960573477,0.22508960573476702,0.0,0.08748177463028536,0.02974910394265233,0.1929032258064516,0.15476702508960574,-0.9014336917562724,-0.06587813620071685,3
2708,health_care,2009-09-30,CELGENE CORP /DE/,CELG,0.897,0.142,0.11900000000000001,0.076,0.062,0.002,7.343999999999999,0.22899999999999998,0.0,0.0,-5.087576374745417,0.004073319755600814,-0.6466476831478126,0.5167403663929249,1,0.0,-2498.0,0.00040749796251018743,2.0,0.29299103504482477,0.7550937245313774,0.4193154034229829,5.795823665893272,1.115321923390383,0.20008149959250204,0.14180929095354522,0.1951915240423798,0.07538712306438468,1
2709,utilities,2009-09-30,CenterPoint Energy,CNP,0.4,0.122,0.039,0.168,0.02,-0.168,0.9209999999999999,7.367000000000001,0.415,0.6888297872340425,3.8996832101372756,0.26187961985216474,3.301743406347787,0.5179783084896084,-63,-4.111111111111111,-117.23809523809524,-0.006498194945848376,-7.873015873015873,0.16565239814337288,0.2779783393501805,0.0,0.18624641833810887,-0.017122227952552863,0.19535843218153687,0.12150593089221248,0.0628158844765343,0.02403300670448685,4
2710,information_tech,2009-09-30,CITRIX SYSTEMS INC,CTXS,0.889,0.10800000000000001,0.113,0.09300000000000001,0.066,0.154,1.286,0.405,0.0,0.0,-2.5669642857142856,-0.13839285714285715,-0.29979144942648595,0.5876020786933928,27,0.0,-21.296296296296298,0.017056222362602652,-1.1481481481481481,0.5849652558433355,0.7814276689829438,0.1819330385344283,0.786593707250342,0.13202779532533165,0.14150347441566646,0.1080227416298168,0.1244472520530638,0.012002526847757423,2
2711,consumer_staples,2009-09-30,COCA COLA CO,KO,0.642,0.265,0.204,0.26899999999999996,0.13699999999999998,0.89,1.207,0.958,0.249,0.723444976076555,0.3738527214514408,0.010458911419423693,0.14895607432920865,0.6721457419550962,5580,0.8129032258064516,0.6277777777777778,0.18026167016637054,0.01756272401433692,0.366693587465676,0.3769988693264416,0.0,0.5856121471216923,0.09061540946535293,0.30269746406073333,0.26470683249878857,0.26402842836375384,0.059602649006622516,7
2712,information_tech,2009-09-30,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,0.441,0.184,0.153,0.21899999999999997,0.18100000000000002,0.531,3.7880000000000003,0.20800000000000002,0.0,0.0,-1.2910321489001693,-0.03722504230118443,-0.38809766022380465,1.185684210526316,229,0.0,-3.331877729257642,0.08132102272727272,-0.09606986899563319,0.2315340909090909,0.25816761363636365,0.0,1.9664948453608246,0.3835227272727273,0.2098721590909091,0.18359375,0.18288352272727273,0.029829545454545456,2
2713,consumer_staples,2009-09-30,COLGATE PALMOLIVE CO,CL,0.563,0.20199999999999999,0.133,0.997,0.204,0.82,1.2570000000000001,3.8819999999999997,0.379,0.45426673479816043,0.9359234560742244,0.02783415482748623,1.5792563600782779,1.5362260747569896,1605,0.5538940809968848,2.011214953271028,0.10469667318982387,0.059813084112149535,0.35368558382257015,0.3604044357469015,0.0,0.18800813008130082,0.04944553163731246,0.22498369210697977,0.20228310502283106,0.19602087410306587,0.06314416177429875,7
2714,consumer_discretionary,2009-09-30,COMCAST CORP,CMCSA,0.598,0.201,0.086,0.07200000000000001,0.027000000000000003,2.119,0.48,1.643,0.262,0.24168012924071083,2.104839899660617,0.17906153165117308,0.6704975440080848,0.3167352818260228,6558,0.11405916437938396,4.3502592253735894,0.18410488195165772,0.37008234217749314,0.2139468291176553,0.3970129979506471,0.0,0.12944162436548223,-0.10347828528115438,0.3805058813621178,0.20083658516043906,0.12175402150416889,0.035288172707110974,3
2715,consumer_staples,2009-09-30,CONAGRA FOODS INC /DE/,CAG,0.23800000000000002,0.095,0.057999999999999996,0.146,0.062,1.12,2.158,1.34,0.311,0.48575498575498577,2.186602870813397,0.12098427887901572,0.6664583333333334,1.0844167408726626,786,0.43384223918575066,4.069974554707379,0.06454261783544096,0.22519083969465647,0.14255214320906553,0.14255214320906553,0.0,0.1756511205330103,0.15700443422565283,0.12013466907538184,0.09492527508622105,0.0803908687797668,0.0279191985547709,7
2716,energy,2009-09-30,ConocoPhillips,COP,0.3,0.113,-0.068,-0.289,-0.114,-0.262,0.9570000000000001,1.5390000000000001,0.192,-0.17456725181968316,0.7384257978870513,0.0258587311245091,0.4745401226339643,1.6858012809295488,4283,0.6663553583936493,6.233948167172542,0.01778344308716918,0.2183049264534205,0.009255030268806936,0.18698150654786125,0.005551357321397431,0.03466483011937557,-0.003890517434666711,0.15013162156102342,0.1127128989129803,-0.011875005190124646,0.05571702610009882,8
